Timestamp,Temperature,Humidity
1/1/2022 0:00,22.3,65.4
1/1/2022 1:00,21.5,62.1
1/1/2022 2:00,20.9,59.8
1/1/2022 3:00,20.5,58.2
1/1/2022 4:00,20.1,56.7
1/1/2022 5:00,19.7,54.8
1/1/2022 6:00,20.3,57.1
1/1/2022 6:00,20.3,57.1
1/1/2022 6:00,20.3,57.1
1/1/2022 6:00,20.3,57.1
1/1/2022 7:00,21.2,60.9
1/1/2022 8:00,22.8,64.6
1/1/2022 9:00,23.9,67.8
1/1/2022 10:00,24.5,70.2
1/1/2022 11:00,25.1,72.1
1/1/2022 12:00,26.5,75.3
1/1/2022 12:00,26.5,75.3
,,
1/1/2022 13:00,27.2,77.1
1/1/2022 14:00,27.8,78.5
,,
1/1/2022 15:00,28.4,79.8
1/1/2022 16:00,28.9,81.2
1/1/2022 17:00,28.1,77.8
1/1/2022 18:00,27.5,75.7
1/1/2022 19:00,26.9,73.6
1/1/2022 20:00,26.1,70.8
1/1/2022 21:00,25.3,68.1
1/1/2022 22:00,24.7,65.9
